country,year,iso_code,population,renewables_share_energy,fossil_share_energy,clean_share_elec,fossil_share_elec,transition_gap,carbon_intensity_elec,is_focus_country
Egypt,2014,EGY,97528655.0,3.912663698196411,96.08733367919922,8.619481086730957,91.3805160522461,-82.76103496551514,591.8599853515625,False
Malaysia,2014,MYS,30696133.0,3.678901672363281,96.32109832763672,9.703668594360352,90.29633331298828,-80.59266471862793,662.2999877929688,False
Netherlands,2014,NLD,17030085.0,3.6512746810913086,95.3227310180664,15.416258335113525,84.583740234375,-69.16748189926147,521.25,False
Cyprus,2014,CYP,1201806.0,3.3686065673828125,96.6313934326172,7.142857074737549,92.85714721679688,-85.71429014205933,612.9000244140625,False
Uzbekistan,2014,UZB,30222994.0,2.7847325801849365,97.21527099609376,10.887892723083496,89.11210632324219,-78.22421360015869,1121.0799560546875,False
Kazakhstan,2014,KAZ,17816285.0,2.743335247039795,97.25666809082033,8.738377571105957,91.26162719726562,-82.52324962615967,851.4400024414062,False
Azerbaijan,2014,AZE,9631136.0,2.2877438068389893,97.7122573852539,5.562322616577148,94.43768310546876,-88.87536048889162,677.219970703125,False
Ukraine,2014,UKR,45972379.0,2.198574542999268,79.08771514892578,53.91094732284546,46.08905029296875,7.821897029876709,417.6799926757813,False
Taiwan,2014,TWN,23472811.0,1.6875749826431274,90.2049560546875,19.486863374710083,80.51313781738281,-61.02627444267273,645.5,False
Iraq,2014,IRQ,36550058.0,1.5438971519470217,98.4561004638672,4.33144998550415,95.6685562133789,-91.33710622787476,645.22998046875,False
Iran,2014,IRN,81502045.0,1.3490135669708252,98.2790985107422,6.827993750572205,93.17200469970705,-86.34401094913484,644.1199951171875,False
South Korea,2014,KOR,50539055.0,1.2593660354614258,86.52979278564453,31.32980513572693,68.6701889038086,-37.340383768081665,493.3900146484375,False
Israel,2014,ISR,7897173.0,0.9874087572097778,99.01258850097656,1.5773906707763672,98.422607421875,-96.84521675109863,705.3900146484375,False
South Africa,2014,ZAF,55594840.0,0.8101888298988342,96.76350402832033,7.10080087184906,92.89920043945312,-85.79839956760406,791.6099853515625,False
Bangladesh,2014,BGD,157964931.0,0.6860688328742981,99.31393432617188,1.391614556312561,98.60839080810548,-97.21677625179292,676.5399780273438,False
Belarus,2014,BLR,9472704.0,0.295259565114975,99.70474243164062,0.834772527217865,99.16522216796876,-98.3304496407509,507.2000122070313,False
Singapore,2014,SGP,5457899.0,0.2773183286190033,99.7226791381836,2.7991886138916016,97.2008056640625,-94.4016170501709,506.8999938964844,False
Hong Kong,2014,HKG,7319502.0,0.1507021784782409,99.84929656982422,0.1006542444229126,99.89934539794922,-99.7986911535263,860.5900268554688,False
Algeria,2014,DZA,39205035.0,0.1103725954890251,99.8896255493164,0.3889839947223663,99.61101531982422,-99.22203132510185,637.0,False
United Arab Emirates,2014,ARE,8236880.0,0.0698053315281868,99.93019104003906,0.2660031020641327,99.73400115966795,-99.46799805760382,675.0499877929688,False
Qatar,2014,QAT,2218378.0,0.0647229328751564,99.9352798461914,0.2835051715373993,99.71649169921876,-99.43298652768136,602.5800170898438,False
Trinidad and Tobago,2014,TTO,1421135.0,0.0069252694956958,99.99307250976562,0.0,100.0,-100.0,681.1900024414062,False
Turkmenistan,2014,TKM,6075286.0,0.0056249289773404,99.99437713623048,0.0,100.0,-100.0,1306.3699951171875,False
Saudi Arabia,2014,SAU,28998127.0,0.0039821662940084,99.99601745605467,0.0152346128597855,99.98475646972656,-99.96952185686678,692.5700073242188,False
Kuwait,2014,KWT,3665769.0,0.0019076658645644,99.9980926513672,0.0153491934761404,99.98464965820312,-99.96930046472698,650.9600219726562,False
Oman,2014,OMN,4002444.0,0.000966373947449,99.99903106689452,0.0,100.0,-100.0,567.1099853515625,False
Norway,2015,NOR,5189777.0,67.6756591796875,32.324344635009766,97.95105743408205,2.0489511489868164,95.90210628509523,33.63999938964844,True
Sweden,2015,SWE,9799483.0,45.53510665893555,30.830293655395508,98.05555725097656,1.9444445371627808,96.11111271381378,40.86000061035156,True
Brazil,2015,BRA,201675534.0,38.708133697509766,60.21682357788086,76.74202704429626,23.25797462463379,53.484052419662476,188.63999938964844,True
New Zealand,2015,NZL,4614035.0,38.14311599731445,61.85688400268555,80.07803344726562,19.921964645385746,60.15606880187988,142.75999450683594,False
Austria,2015,AUT,8644037.0,33.05158615112305,66.94841766357422,77.03140258789062,22.96859741210937,54.06280517578125,172.05999755859375,False
Switzerland,2015,CHE,8283940.0,32.12223052978516,49.96027755737305,97.1848030090332,2.8151960372924805,94.36960697174072,35.56999969482422,False
Canada,2015,CAN,35962236.0,27.73340606689453,65.78516387939453,79.1341438293457,20.865856170654297,58.268287658691406,184.3699951171875,False
Finland,2015,FIN,5479719.0,27.51534843444824,54.31170654296875,78.38507461547852,21.614925384521484,56.77014923095703,182.0399932861328,False
Denmark,2015,DNK,5683698.0,27.024797439575195,72.97520446777344,65.77484130859375,34.22515869140625,31.5496826171875,313.760009765625,True
Colombia,2015,COL,46969938.0,25.54464340209961,74.45535278320312,63.34487533569336,36.65512466430664,26.68975067138672,275.3599853515625,False
Peru,2015,PER,30457598.0,24.89012718200684,75.10987091064453,52.72426223754883,47.27573776245117,5.448524475097656,305.7799987792969,False
Portugal,2015,PRT,10370264.0,23.68495178222656,76.31504821777344,47.63394927978516,52.36605453491211,-4.732105255126946,413.9599914550781,False
Croatia,2015,HRV,4183732.0,21.650604248046875,78.34939575195312,66.90391540527344,33.09608459472656,33.807830810546875,274.9100036621094,False
Chile,2015,CHL,18047630.0,21.00013542175293,78.99986267089844,43.19850540161133,56.801490783691406,-13.602985382080078,491.3900146484375,False
Venezuela,2015,VEN,30573968.0,19.80622291564941,80.19377899169922,58.81430435180664,41.18569946289063,17.62860488891601,318.92999267578125,False
Ecuador,2015,ECU,16266229.0,18.755653381347656,81.24434661865234,51.10336685180664,48.89663314819336,2.2067337036132812,345.7200012207031,False
Latvia,2015,LVA,1977874.0,18.663179397583008,81.33682250976562,50.18050384521485,49.81949615478516,0.3610076904296875,220.22000122070312,False
Romania,2015,ROU,19871018.0,18.19600296020508,73.97388458251953,57.614986419677734,42.385009765625,15.229976654052734,369.0199890136719,False
Sri Lanka,2015,LKA,21729975.0,18.068649291992188,81.93135070800781,48.71212005615234,51.287879943847656,-2.5757598876953196,418.1799926757813,False
Vietnam,2015,VNM,92823254.0,17.797033309936523,82.20296478271484,34.780460357666016,65.21954345703125,-30.439083099365234,483.7300109863281,False
North Macedonia,2015,MKD,1980366.0,17.672855377197266,82.3271484375,35.929203033447266,64.07079315185547,-28.141590118408203,631.8599853515625,False
Spain,2015,ESP,46683683.0,16.977323532104492,73.69312286376953,55.66259002685547,44.33740615844727,11.325183868408196,328.5,False
Italy,2015,ITA,60575314.0,16.65993309020996,83.3400650024414,38.93099594116211,61.06900024414063,-22.138004302978523,398.6799926757813,False
Slovenia,2015,SVN,2059946.0,15.61939525604248,64.990234375,67.56756591796875,32.43243408203125,35.1351318359375,316.8900146484375,False
Philippines,2015,PHL,105312988.0,14.37472438812256,85.62527465820312,25.412622451782227,74.5873794555664,-49.17475700378418,544.780029296875,False
Germany,2015,DEU,82077546.0,14.318381309509276,79.48593139648438,43.79586124420166,56.204139709472656,-12.408278465270996,503.5899963378906,True
Turkey,2015,TUR,80014222.0,13.672967910766602,86.32703399658203,31.955535888671875,68.04446411132812,-36.08892822265625,504.6400146484375,False
Greece,2015,GRC,10820902.0,12.795560836791992,87.20443725585938,29.089130401611328,70.91087341308594,-41.82174301147461,603.530029296875,False
Ireland,2015,IRL,4702497.0,12.506040573120115,87.49395751953125,28.021390914916992,71.9786148071289,-43.957223892211914,441.0,True
Bulgaria,2015,BGR,7177515.0,10.78698444366455,71.70877838134766,49.53808403015137,50.46191787719727,-0.9238338470459055,494.55999755859375,False
United Kingdom,2015,GBR,65382107.0,10.561546325683594,81.57610321044922,45.35662651062012,54.64337539672852,-9.286748886108406,397.7900085449219,True
Pakistan,2015,PAK,217290884.0,10.407176971435549,88.26954650878906,37.485591650009155,62.514408111572266,-25.02881646156311,431.7799987792969,False
China,2015,CHN,1396134171.0,10.277580261230469,88.47950744628906,26.915786981582645,73.08421325683594,-46.168426275253296,667.8499755859375,True
Argentina,2015,ARG,43477011.0,10.275299072265623,87.95014190673828,28.517398357391357,71.48259735107422,-42.96519899368286,426.55999755859375,False
Slovakia,2015,SVK,5420278.0,9.930641174316406,68.92863464355469,79.63936614990234,20.36063003540039,59.27873611450195,177.30999755859375,False
France,2015,FRA,64916337.0,9.568416595458984,50.68936920166016,92.1848258972168,7.815166473388672,84.36965942382812,59.16999816894531,False
Lithuania,2015,LTU,2905771.0,8.307860374450684,91.692138671875,39.71631240844727,60.283687591552734,-20.56737518310546,295.510009765625,False
Japan,2015,JPN,127275868.0,7.685226917266846,92.10037231445312,15.390440165996552,84.60956573486328,-69.21912556886673,578.0499877929688,False
United States,2015,USA,326126496.0,7.219233989715576,84.4923095703125,33.14577102661133,66.85423278808594,-33.70846176147461,504.8999938964844,True
Estonia,2015,EST,1314580.0,6.6583356857299805,93.34166717529295,15.369458198547363,84.63054656982422,-69.26108837127686,573.4000244140625,False
Belgium,2015,BEL,11275332.0,6.55067253112793,83.34854888916016,59.24302101135254,40.75697708129883,18.48604393005371,215.5500030517578,False
Czechia,2015,CZE,10524418.0,6.4396748542785645,79.04811096191406,43.94472026824951,56.05528259277344,-12.110562324523926,553.1599731445312,False
Poland,2015,POL,38266314.0,6.386764049530029,93.6132354736328,13.810103416442873,86.18989562988281,-72.37979221343994,826.1099853515625,False
India,2015,IND,1328024494.0,6.356804370880127,92.40953826904295,17.54822278022766,82.45176696777344,-64.90354418754578,750.6300048828125,True
Australia,2015,AUS,23947997.0,5.955306529998779,94.04469299316406,14.09504222869873,85.90495300292969,-71.80991077423096,729.7100219726562,False
Mexico,2015,MEX,121072310.0,5.8616557121276855,92.8071060180664,19.27439260482788,80.7256088256836,-61.45121622085571,533.9000244140625,False
Russia,2015,RUS,145307612.0,5.422640323638916,88.30801391601562,34.137041091918945,65.86295318603516,-31.72591209411621,444.3500061035156,False
Morocco,2015,MAR,34607590.0,5.071516990661621,94.92848205566406,16.08157730102539,83.91842651367188,-67.83684921264648,639.9199829101562,False
Hungary,2015,HUN,9839211.0,4.592732906341553,79.36540985107422,62.80909824371338,37.19089889526367,25.618199348449707,299.0400085449219,False
Thailand,2015,THA,70540787.0,4.201601028442383,95.79840087890624,7.765843868255615,92.23416137695312,-84.46831750869751,597.1400146484375,False
Egypt,2015,EGY,99597334.0,4.0617194175720215,95.9382781982422,8.584941864013672,91.41505432128906,-82.83011245727539,592.260009765625,False
Netherlands,2015,NLD,17107429.0,4.03118896484375,94.96109771728516,16.304248094558716,83.69575500488281,-67.3915069103241,551.4299926757812,False
Indonesia,2015,IDN,261799249.0,4.003093719482422,95.99691009521484,13.794804573059082,86.2052001953125,-72.41039562225342,696.3200073242188,False
Cyprus,2015,CYP,1219504.0,3.967363595962525,96.03263854980467,8.810572624206543,91.18942260742188,-82.37884998321533,603.52001953125,False
Malaysia,2015,MYS,31232796.0,3.8489832878112793,96.15101623535156,9.9527006149292,90.04729461669922,-80.09459400177002,669.1799926757812,False
Kazakhstan,2015,KAZ,18084175.0,3.770285606384277,96.2297134399414,10.310965538024902,89.68902587890625,-79.37806034088135,836.1199951171875,False
Uzbekistan,2015,UZB,30749349.0,2.82682204246521,97.17317962646484,11.879464149475098,88.12053680419922,-76.24107265472412,1111.6500244140625,False
Azerbaijan,2015,AZE,9752859.0,2.5956335067749023,97.40436553955078,6.959707260131836,93.04029846191406,-86.08059120178223,663.8200073242188,False
Ukraine,2015,UKR,45784904.0,1.8503942489624023,75.91372680664062,57.87512397766113,42.1248779296875,15.750246047973633,380.1300048828125,False
Taiwan,2015,TWN,23529260.0,1.759594202041626,91.29711151123048,17.533121347427368,82.46687316894531,-64.93375182151794,650.27001953125,False
South Korea,2015,KOR,50983909.0,1.451361894607544,85.94723510742188,32.85140514373779,67.14859771728516,-34.29719257354736,487.6400146484375,False
Iraq,2015,IRQ,37560535.0,1.399660348892212,98.600341796875,3.694790363311768,96.30520629882812,-92.61041593551636,654.4500122070312,False
South Africa,2015,ZAF,56723536.0,1.2903200387954712,96.51828002929688,7.631788969039917,92.3682098388672,-84.73642086982728,789.9400024414062,False
Israel,2015,ISR,8052916.0,1.2694154977798462,98.73058319091795,1.8994238376617432,98.10057067871094,-96.2011468410492,692.6699829101562,False
Iran,2015,IRN,82619365.0,1.2302250862121582,98.44922637939452,6.034113883972168,93.96588134765624,-87.93176746368407,650.8400268554688,False
Bangladesh,2015,BGD,159383179.0,0.7931761741638184,99.20682525634766,1.3493000268936155,98.65070343017578,-97.30140340328217,675.8300170898438,False
Belarus,2015,BLR,9487289.0,0.3455564975738525,99.6544418334961,0.9973599314689636,99.0026397705078,-98.00527983903883,506.8900146484375,False
Singapore,2015,SGP,5525343.0,0.2920026481151581,99.70800018310548,2.903739213943481,97.09626007080078,-94.1925208568573,506.9599914550781,False
Hong Kong,2015,HKG,7366411.0,0.2045787572860717,99.79541778564452,0.1848917007446289,99.81510925292967,-99.63021755218504,814.8400268554688,False
Algeria,2015,DZA,40019528.0,0.0910188481211662,99.9089813232422,0.3195816576480865,99.68042755126952,-99.36084589362143,637.4199829101562,False
Qatar,2015,QAT,2427340.0,0.0653996020555496,99.93460083007812,0.3122747838497162,99.6877212524414,-99.37544646859169,602.4500122070312,False
United Arab Emirates,2015,ARE,8674633.0,0.0622212551534175,99.93778228759766,0.2355157881975174,99.76448822021484,-99.52897243201733,675.219970703125,False
Trinidad and Tobago,2015,TTO,1429190.0,0.0071448273956775,99.99285888671876,0.1044932082295417,99.89551544189452,-99.79102223366498,681.2999877929688,False
Turkmenistan,2015,TKM,6215773.0,0.0065788109786808,99.99342346191406,0.0,100.0,-100.0,1306.699951171875,False
Saudi Arabia,2015,SAU,29974944.0,0.0038000962231308,99.99620056152344,0.0142596391960978,99.98573303222656,-99.97147339303046,693.0800170898438,False
Oman,2015,OMN,4184898.0,0.002776060020551,99.99722290039062,0.0,100.0,-100.0,567.3300170898438,False
Kuwait,2015,KWT,3834465.0,0.0027495126705616,99.99725341796876,0.0146412877365946,99.98535919189452,-99.97071790415792,650.510009765625,False
Norway,2016,NOR,5235974.0,69.04621887207031,30.95377922058105,98.054443359375,1.9455516338348389,96.10889172554016,33.099998474121094,True
Brazil,2016,BRA,203218108.0,41.53582000732422,57.284515380859375,83.20751452445984,16.792482376098633,66.4150321483612,149.64999389648438,True
Sweden,2016,SWE,9923281.0,40.90560531616211,32.32610321044922,97.65219116210938,2.347809314727783,95.30438184738159,42.97999954223633,True
New Zealand,2016,NZL,4714768.0,38.81707763671875,61.18292236328125,84.3337173461914,15.66628074645996,68.66743659973145,114.4800033569336,False
Austria,2016,AUT,8737920.0,34.02643203735352,65.97356414794922,78.74209594726562,21.25790023803711,57.484195709228516,154.6199951171875,False
Switzerland,2016,CHE,8374903.0,31.375621795654297,51.30461502075195,96.4975471496582,3.502455234527588,92.99509191513062,39.43999862670898,False
Canada,2016,CAN,36353345.0,28.45969009399414,65.04727935791016,79.66213607788086,20.33786392211914,59.32427215576172,180.8800048828125,False
Portugal,2016,PRT,10346377.0,28.267732620239254,71.73226928710938,54.699405670166016,45.300594329833984,9.398811340332031,343.6099853515625,False
Denmark,2016,DNK,5728196.0,26.005054473876957,73.99494934082031,60.4934196472168,39.5065803527832,20.986839294433594,360.8599853515625,True
Finland,2016,FIN,5495468.0,25.93526840209961,56.33904647827149,77.97818374633789,22.021818161010746,55.95636558532715,199.55999755859372,False
Colombia,2016,COL,47437513.0,24.36250305175781,75.63749694824219,65.61638641357422,34.38361740112305,31.232769012451172,259.54998779296875,False
Peru,2016,PER,30866497.0,23.55971336364746,76.4402847290039,50.39705657958984,49.60294342041016,0.7941131591796733,320.94000244140625,False
Croatia,2016,HRV,4136438.0,22.794458389282227,77.2055435180664,66.34920501708984,33.65079116821289,32.69841384887695,275.3999938964844,False
Ecuador,2016,ECU,16505142.0,22.600929260253903,77.3990707397461,59.97791290283203,40.022090911865234,19.955821990966797,288.6600036621094,False
Latvia,2016,LVA,1959863.0,21.13426971435547,78.86573028564453,54.20560836791992,45.79439163208008,8.411216735839844,204.0500030517578,False
Chile,2016,CHL,18267225.0,19.341196060180664,80.65880584716797,42.88976287841797,57.11023712158203,-14.220474243164062,496.3900146484375,False
Romania,2016,ROU,19777049.0,18.867429733276367,73.5921859741211,59.576454162597656,40.42354202270508,19.152912139892578,345.3800048828125,False
Vietnam,2016,VNM,94000115.0,18.652881622314453,81.34711456298828,35.8709602355957,64.12904357910156,-28.25808334350586,489.0899963378906,False
Spain,2016,ESP,46732768.0,18.11742401123047,72.45917510986328,60.31030464172363,39.68969345092773,20.620611190795906,282.92999267578125,False
Venezuela,2016,VEN,30765719.0,18.01517868041992,81.98481750488281,53.92509078979492,46.07490921020508,7.850181579589844,356.760009765625,False
North Macedonia,2016,MKD,1961268.0,17.240671157836914,82.75933074951172,36.76731491088867,63.23268127441406,-26.46536636352539,593.25,False
Slovenia,2016,SVN,2061379.0,16.630552291870117,65.13119506835938,66.42021179199219,33.57979202270508,32.84041976928711,325.94000244140625,False
Italy,2016,ITA,60478103.0,16.41188621520996,83.5881118774414,37.77233505249024,62.2276611328125,-24.45532608032226,389.5799865722656,False
Germany,2016,DEU,82760102.0,14.101187705993652,80.31843566894531,42.67364978790283,57.32635116577149,-14.65270137786866,498.2999877929688,True
Turkey,2016,TUR,81652087.0,13.98593044281006,86.01406860351562,32.88629913330078,67.11370849609375,-34.22740936279297,522.780029296875,False
Philippines,2016,PHL,106735721.0,13.798236846923828,86.2017593383789,24.209714889526367,75.790283203125,-51.58056831359863,560.1900024414062,False
Greece,2016,GRC,10775506.0,12.975171089172363,87.02482604980469,27.65601921081543,72.34398651123047,-44.68796730041504,571.510009765625,False
Sri Lanka,2016,LKA,21910763.0,11.91987419128418,88.08012390136719,32.890132904052734,67.10987091064453,-34.2197380065918,522.739990234375,False
Ireland,2016,IRL,4753506.0,11.537235260009766,88.46276092529297,24.867549896240234,75.13245391845703,-50.2649040222168,444.0400085449219,True
China,2016,CHN,1404052628.0,11.113144874572754,87.35743713378906,28.304659128189087,71.6953353881836,-43.39067625999451,651.760009765625,True
United Kingdom,2016,GBR,65893359.0,10.659087181091309,81.26726531982422,45.621795654296875,54.37820816040039,-8.756412506103516,333.45001220703125,True
Slovakia,2016,SVK,5427262.0,10.576948165893556,69.13744354248047,79.85074996948242,20.149253845214844,59.70149612426758,177.24000549316406,False
France,2016,FRA,65086853.0,10.36199188232422,52.51080703735352,89.86471939086914,10.135279655456545,79.7294397354126,68.62000274658203,False
Pakistan,2016,PAK,220138863.0,10.285707473754885,88.22781372070312,33.596418380737305,66.40357971191406,-32.80716133117676,456.9599914550781,False
Argentina,2016,ARG,43900312.0,9.586402893066406,88.33233642578125,27.021335124969482,72.97866821289062,-45.95733308792114,431.9200134277344,False
Lithuania,2016,LTU,2869109.0,9.468398094177246,90.53160095214844,57.85123443603516,42.14875793457031,15.70247650146485,234.16000366210935,False
Bulgaria,2016,BGR,7127436.0,9.37014389038086,71.85327911376953,51.2463493347168,48.75364685058594,2.4927024841308594,472.0400085449219,False
United States,2016,USA,329179423.0,7.99330997467041,83.68087768554688,34.998873710632324,65.0011215209961,-30.00224781036377,483.3500061035156,True
Japan,2016,JPN,127159950.0,7.593000888824463,91.56472778320312,15.93024456501007,84.06976318359375,-68.13951861858368,567.0399780273438,False
Australia,2016,AUS,24329963.0,6.785098552703857,93.21490478515624,16.16388511657715,83.83611297607422,-67.67222785949707,713.510009765625,False
Estonia,2016,EST,1315850.0,6.508037567138672,93.4919662475586,13.064913749694824,86.9350814819336,-73.87016773223877,588.3300170898438,False
Czechia,2016,CZE,10531946.0,6.501603603363037,80.38758850097656,40.84146308898926,59.15853500366211,-18.31707191467285,573.9000244140625,False
India,2016,IND,1343944296.0,6.369764804840088,92.47314453125,17.15498185157776,82.84501647949219,-65.69003462791443,751.8699951171875,True
Belgium,2016,BEL,11332707.0,6.264495849609375,78.22944641113281,68.52093696594238,31.479066848754883,37.0418701171875,158.6999969482422,False
Poland,2016,POL,38263260.0,5.877875804901123,94.12212371826172,13.74096393585205,86.25904083251953,-72.51807689666748,818.5499877929688,False
Indonesia,2016,IDN,264627429.0,5.809764385223389,94.19023895263672,15.367891311645508,84.63211822509766,-69.26422691345215,689.030029296875,False
Russia,2016,RUS,145778668.0,5.807339191436768,88.05194091796875,35.04129409790039,64.95870971679688,-29.917415618896484,442.739990234375,False
Mexico,2016,MEX,122251344.0,5.731222152709961,93.10025787353516,18.589042901992798,81.41094970703125,-62.82190680503845,537.5999755859375,False
Morocco,2016,MAR,35023459.0,5.25784158706665,94.74215698242188,16.488500595092773,83.5114974975586,-67.02299690246582,633.6300048828125,False
Malaysia,2016,MYS,31789692.0,4.960741996765137,95.0392608642578,13.463134765625,86.536865234375,-73.07373046875,649.280029296875,False
Thailand,2016,THA,70859835.0,4.617123126983643,95.38287353515624,8.936714172363281,91.0632781982422,-82.12656402587892,595.47998046875,False
Hungary,2016,HUN,9810529.0,4.567203998565674,79.56830596923828,60.539523124694824,39.46047592163086,21.079047203063965,300.19000244140625,False
Kazakhstan,2016,KAZ,18363600.0,4.245649337768555,95.7543487548828,12.659832954406738,87.34017181396484,-74.6803388595581,814.9600219726562,False
Netherlands,2016,NLD,17204693.0,4.1387152671813965,94.9062271118164,16.444365978240967,83.55563354492188,-67.11126756668091,524.5700073242188,False
Egypt,2016,EGY,101644583.0,3.869806051254273,96.13019561767578,8.411711692810059,91.58828735351562,-83.17657566070557,592.969970703125,False
Cyprus,2016,CYP,1237114.0,3.793931484222412,96.20606994628906,8.793456077575684,91.20655059814452,-82.41309452056883,603.27001953125,False
Uzbekistan,2016,UZB,31284565.0,3.319338321685791,96.6806640625,11.684551239013672,88.31544494628906,-76.63089370727539,1114.1199951171875,False
Azerbaijan,2016,AZE,9868434.0,3.144747734069824,96.85525512695312,8.410462379455566,91.58953857421876,-83.1790761947632,651.510009765625,False
Ukraine,2016,UKR,45616831.0,2.27720308303833,78.23946380615234,54.81224536895752,45.18775177001953,9.624493598937988,408.489990234375,False
Taiwan,2016,TWN,23586140.0,2.162194967269897,91.88491821289062,16.16689395904541,83.8331069946289,-67.6662130355835,659.1699829101562,False
Israel,2016,ISR,8210006.0,1.7457271814346311,98.2542724609375,2.5369348526000977,97.46305847167967,-94.92612361907958,662.1400146484375,False
Iraq,2016,IRQ,38469628.0,1.7088043689727783,98.29119873046876,4.186500549316406,95.8134994506836,-91.62699890136719,648.47998046875,False
South Korea,2016,KOR,51297836.0,1.650458812713623,86.47476196289062,32.10809922218323,67.89190673828125,-35.78380751609802,489.3800048828125,False
South Africa,2016,ZAF,57259550.0,1.4823064804077148,95.96306610107422,9.270162105560303,90.7298355102539,-81.4596734046936,778.6799926757812,False
Iran,2016,IRN,83812230.0,1.3443362712860107,98.0980987548828,7.71300745010376,92.2869873046875,-84.57397985458374,642.1300048828125,False
Bangladesh,2016,BGD,160811934.0,0.7402721047401428,99.25972747802734,1.7947605848312378,98.20524597167967,-96.41048538684844,672.5999755859375,False
Belarus,2016,BLR,9499066.0,0.4050692915916443,99.59493255615234,1.2809056043624878,98.7190933227539,-97.43818771839142,506.1099853515625,False
Singapore,2016,SGP,5577936.0,0.2838297188282013,99.71617126464844,2.9075403213500977,97.09246063232422,-94.18492031097412,506.489990234375,False
Hong Kong,2016,HKG,7408006.0,0.2055758088827133,99.79442596435548,0.3672612905502319,99.63274383544922,-99.26548254489899,815.3200073242188,False
Algeria,2016,DZA,40850719.0,0.1368611305952072,99.8631362915039,0.4786036014556885,99.52139282226562,-99.04278922080994,636.4000244140625,False
Qatar,2016,QAT,2599382.0,0.0690002143383026,99.93099975585938,0.3063147962093353,99.69369506835938,-99.38738027215004,602.5,False
United Arab Emirates,2016,ARE,9030873.0,0.062543399631977,99.9374542236328,0.2468945235013961,99.75309753417967,-99.50620301067828,675.260009765625,False
Kuwait,2016,KWT,4003976.0,0.0263223741203546,99.9736785888672,0.0285306703299283,99.97147369384766,-99.94294302351773,650.0700073242188,False
Trinidad and Tobago,2016,TTO,1437031.0,0.0080277640372514,99.99197387695312,0.1061571091413497,99.89383697509766,-99.7876798659563,681.530029296875,False
Turkmenistan,2016,TKM,6360041.0,0.0073021664284169,99.9926986694336,0.0,100.0,-100.0,1306.699951171875,False
Saudi Arabia,2016,SAU,30717804.0,0.003625308861956,99.99637603759766,0.0139797572046518,99.98601531982422,-99.97203556261957,697.22998046875,False
Oman,2016,OMN,4390880.0,0.0031132174190133,99.99688720703124,0.0,100.0,-100.0,567.3400268554688,False
Norway,2017,NOR,5276807.0,68.89434051513672,31.10565948486328,98.11829376220705,1.881702184677124,96.23659157752992,32.97999954223633,True
Sweden,2017,SWE,10057864.0,41.625465393066406,31.60917091369629,97.8871078491211,2.1128904819488525,95.77421736717224,42.5,True
Brazil,2017,BRA,204703440.0,41.293601989746094,57.5512924194336,81.91814351081848,18.08185577392578,63.8362877368927,155.8800048828125,True
New Zealand,2017,NZL,4812749.0,37.08544921875,62.91455078125,81.218505859375,18.781492233276367,62.43701362609863,131.92999267578125,False
Austria,2017,AUT,8798779.0,33.21268081665039,66.78731536865234,76.0918197631836,23.908185958862305,52.18363380432129,162.9199981689453,False
Switzerland,2017,CHE,8453630.0,31.29273223876953,52.1533432006836,96.65834426879883,3.3416457176208496,93.31669855117798,39.72999954223633,False
Denmark,2017,DNK,5765164.0,30.501415252685547,69.49858093261719,70.55016326904297,29.449840545654297,41.10032272338867,282.8500061035156,True
Latvia,2017,LVA,1942599.0,29.606857299804688,70.39314270019531,72.50995635986328,27.49003791809082,45.01991844177246,140.77000427246094,False
Colombia,2017,COL,48131076.0,28.787233352661133,71.2127685546875,79.10028839111328,20.89970588684082,58.20058250427246,166.17999267578125,False
Canada,2017,CAN,36808498.0,28.64963722229004,64.98556518554688,80.84858322143555,19.151416778564453,61.697166442871094,172.05999755859375,False
Finland,2017,FIN,5508398.0,27.99019241333008,54.56124877929688,79.90225219726562,20.097749710083008,59.80450248718262,186.1699981689453,False
Peru,2017,PER,31324639.0,27.62360954284668,72.37638854980469,58.60367965698242,41.39632034301758,17.207359313964844,271.489990234375,False
Ecuador,2017,ECU,16759515.0,27.195575714111328,72.80442810058594,73.51778411865234,26.482213973999023,47.03557014465332,201.22000122070312,False
Vietnam,2017,VNM,95176978.0,23.11683464050293,76.88316345214844,44.42789840698242,55.57210159301758,-11.144203186035156,430.5199890136719,False
Chile,2017,CHL,18558868.0,21.426294326782227,78.5737075805664,43.5449104309082,56.4550895690918,-12.910179138183594,487.2699890136719,False
Portugal,2017,PRT,10330838.0,20.60570526123047,79.39429473876953,39.208194732666016,60.79180145263672,-21.583606719970703,433.760009765625,False
