country,iso_code,start_year,end_year,renewables_share_energy_start,renewables_share_energy_end,renewables_share_energy_change,population_start,population_end
Turkmenistan,TKM,2000,2004,0.0067249676212668,0.0045672850683331,-0.0021576825529337,4582675.0,4958091.0
Trinidad and Tobago,TTO,2000,2004,0.0537416338920593,0.0464512780308723,-0.007290355861186995,1319781.0,1345386.0
South Korea,KOR,2000,2004,0.507887065410614,0.4988533854484558,-0.009033679962158203,46766660.0,47697076.0
Romania,ROU,2000,2004,9.835689544677734,9.81419849395752,-0.021491050720214844,22046264.0,21403215.0
China,CHN,2000,2004,5.335687637329102,5.289434909820557,-0.04625272750854492,1269581174.0,1302100316.0
Estonia,EST,2000,2004,0.3347599506378174,0.277968555688858,-0.056791394948959406,1397001.0,1362682.0
South Africa,ZAF,2000,2004,0.3863939940929413,0.3265353143215179,-0.059858679771423395,47159715.0,48991420.0
Lithuania,LTU,2000,2004,1.2093429565429688,1.1437073945999146,-0.0656355619430542,3500410.0,3376703.0
Argentina,ARG,2000,2004,11.556683540344238,11.464811325073242,-0.0918722152709961,37213986.0,38815915.0
Finland,FIN,2000,2004,19.162656784057617,18.99897003173828,-0.16368675231933594,5176197.0,5228147.0
Thailand,THA,2000,2004,2.432036638259888,2.204270839691162,-0.22776579856872603,63007815.0,65452049.0
Indonesia,IDN,2000,2004,3.698946237564087,3.415480613708496,-0.2834656238555908,216077789.0,227926649.0
Peru,PER,2000,2004,31.450159072875977,31.151721954345703,-0.29843711853027344,26598328.0,27852190.0
Chile,CHL,2000,2004,18.856054306030277,18.553964614868164,-0.3020896911621129,15503638.0,16187324.0
Taiwan,TWN,2000,2004,1.5663151741027832,1.2219690084457395,-0.3443461656570437,22332873.0,22745432.0
Slovenia,SVN,2000,2004,14.026291847229004,13.640270233154297,-0.38602161407470703,1986817.0,1993548.0
Bangladesh,BGD,2000,2004,1.6248265504837036,1.2325705289840698,-0.3922560214996338,134544303.0,142902857.0
Brazil,BRA,2000,2004,40.939064025878906,40.444068908691406,-0.4949951171875,174018278.0,182675144.0
Slovakia,SVK,2000,2004,5.923003673553467,5.248497486114502,-0.6745061874389648,5380001.0,5376038.0
France,FRA,2000,2004,6.409308433532715,5.683584690093994,-0.7257237434387207,59483716.0,61175244.0
Portugal,PRT,2000,2004,12.409293174743652,11.474528312683104,-0.9347648620605487,10283196.0,10481386.0
Kazakhstan,KAZ,2000,2004,5.678532123565674,4.462796211242676,-1.215735912322998,15501108.0,15850164.0
Malaysia,MYS,2000,2004,3.471553087234497,2.189842700958252,-1.2817103862762451,22967817.0,25256773.0
Philippines,PHL,2000,2004,18.728761672973636,17.23798942565918,-1.4907722473144567,79625401.0,86394510.0
Sri Lanka,LKA,2000,2004,16.82260513305664,15.216132164001465,-1.6064729690551758,19293056.0,20087608.0
Mexico,MEX,2000,2004,6.664580345153809,4.989391803741455,-1.6751885414123535,98625553.0,104394131.0
Egypt,EGY,2000,2004,6.998061656951904,5.316898822784424,-1.6811628341674805,73083287.0,79477441.0
Latvia,LVA,2000,2004,20.89092254638672,19.120990753173828,-1.7699317932128906,2368320.0,2264179.0
Switzerland,CHE,2000,2004,29.476491928100582,27.04122734069824,-2.4352645874023438,7184003.0,7384196.0
Ecuador,ECU,2000,2004,20.57349395751953,17.818208694458008,-2.7552852630615234,12689215.0,13608700.0
Canada,CAN,2000,2004,28.536216735839844,25.70028686523437,-2.8359298706054723,30891800.0,32132680.0
Vietnam,VNM,2000,2004,19.107120513916016,14.007817268371582,-5.099303245544434,77154016.0,80338977.0
Austria,AUT,2000,2004,31.267690658569336,26.11917304992676,-5.148517608642575,8012929.0,8173496.0
Sweden,SWE,2000,2004,36.65571975708008,29.33614730834961,-7.319572448730469,8872099.0,8993805.0
Norway,NOR,2000,2004,70.79300689697266,63.412933349609375,-7.380073547363281,4490864.0,4591739.0
Denmark,DNK,2000,2005,6.7593865394592285,11.95546531677246,5.196078777313231,5339659.0,5419550.0
Colombia,COL,2000,2005,28.239261627197266,32.782623291015625,4.543361663818359,39089939.0,42128978.0
Germany,DEU,2000,2005,2.7381491661071777,4.992346286773682,2.254197120666504,81797255.0,82046733.0
Chile,CHL,2000,2005,18.856054306030277,21.08277702331543,2.2267227172851527,15503638.0,16348780.0
Pakistan,PAK,2000,2005,10.75340747833252,12.979694366455078,2.2262868881225586,154879124.0,175453212.0
Romania,ROU,2000,2005,9.835689544677734,11.901314735412598,2.0656251907348633,22046264.0,21213395.0
Venezuela,VEN,2000,2005,22.962221145629883,24.79751205444336,1.8352909088134766,24526707.0,26785797.0
North Macedonia,MKD,2000,2005,10.607728004455566,12.408507347106934,1.8007793426513672,2057254.0,2089809.0
Hungary,HUN,2000,2005,0.2492040693759918,1.8823912143707275,1.6331871449947357,10190598.0,10065703.0
Azerbaijan,AZE,2000,2005,3.233495712280273,4.864279747009277,1.6307840347290044,8174784.0,8597248.0
Bulgaria,BGR,2000,2005,3.386312961578369,4.937457084655762,1.5511441230773926,8000519.0,7695047.0
Iraq,IRQ,2000,2005,2.7572290897369385,4.279441833496094,1.5222127437591553,24424060.0,28407450.0
Iran,IRN,2000,2005,0.7596740126609802,2.0141496658325195,1.2544756531715393,66418661.0,71828455.0
Greece,GRC,2000,2005,3.0918128490448,4.334954738616943,1.2431418895721436,10782638.0,10981340.0
Netherlands,NLD,2000,2005,0.8954774737358093,2.013442039489746,1.1179645657539368,16058757.0,16465707.0
Ireland,IRL,2000,2005,1.920232892036438,2.716156244277954,0.7959233522415161,3802589.0,4155283.0
United Kingdom,GBR,2000,2005,1.08696711063385,1.860344648361206,0.773377537727356,59057333.0,60596107.0
Turkey,TUR,2000,2005,10.09557056427002,10.807185173034668,0.7116146087646484,65425957.0,69329557.0
Uzbekistan,UZB,2000,2005,2.7503597736358643,3.297809600830078,0.5474498271942139,24787052.0,26356977.0
Argentina,ARG,2000,2005,11.556683540344238,12.03158187866211,0.4748983383178711,37213986.0,39216786.0
Poland,POL,2000,2005,0.6444116830825806,1.088115930557251,0.4437042474746704,38258077.0,38124377.0
Belgium,BEL,2000,2005,0.4183467030525207,0.8439731597900391,0.42562645673751837,10251719.0,10478883.0
Algeria,DZA,2000,2005,0.0500106699764728,0.4076589345932007,0.3576482646167279,30903894.0,33109258.0
Brazil,BRA,2000,2005,40.939064025878906,41.26984405517578,0.330780029296875,174018278.0,184688101.0
Australia,AUS,2000,2005,3.764508247375488,4.09509801864624,0.3305897712707524,19132472.0,20294490.0
India,IND,2000,2005,6.04160213470459,6.359037399291992,0.31743526458740234,1057922731.0,1154676321.0
United States,USA,2000,2005,3.855929374694824,4.055190563201904,0.19926118850708008,281484126.0,295716666.0
Czechia,CZE,2000,2005,1.5250732898712158,1.6945395469665527,0.16946625709533691,10236809.0,10280155.0
Lithuania,LTU,2000,2005,1.2093429565429688,1.3632121086120603,0.15386915206909157,3500410.0,3322264.0
Estonia,EST,2000,2005,0.3347599506378174,0.47721928358078,0.1424593329429626,1397001.0,1354847.0
Singapore,SGP,2000,2005,0.1728281080722808,0.2752655744552612,0.10243746638298037,4035251.0,4268363.0
Morocco,MAR,2000,2005,1.851485133171081,1.953792929649353,0.10230779647827193,28423439.0,30358145.0
Ukraine,UKR,2000,2005,1.984610915184021,2.086064338684082,0.10145342350006104,49556654.0,47585558.0
Israel,ISR,2000,2005,0.037873413413763,0.1171703711152076,0.0792969577014446,6111194.0,6728212.0
Belarus,BLR,2000,2005,0.0294124279171228,0.0350096933543682,0.005597265437245404,9991310.0,9667833.0
Hong Kong,HKG,2000,2005,0.0,0.0,0.0,6704665.0,6908483.0
Kuwait,KWT,2000,2005,0.0,0.0,0.0,1954713.0,2236797.0
Oman,OMN,2000,2005,0.0,0.0,0.0,2282139.0,2459808.0
Saudi Arabia,SAU,2000,2005,0.0,0.0,0.0,16177733.0,20559886.0
United Arab Emirates,ARE,2000,2005,0.0,0.0,0.0,3493583.0,4664797.0
Turkmenistan,TKM,2000,2005,0.0067249676212668,0.0048381597734987,-0.0018868078477681004,4582675.0,5052260.0
South Africa,ZAF,2000,2005,0.3863939940929413,0.3841322362422943,-0.0022617578506469727,47159715.0,49490041.0
Trinidad and Tobago,TTO,2000,2005,0.0537416338920593,0.0406579487025737,-0.013083685189485598,1319781.0,1352040.0
Japan,JPN,2000,2005,4.60254430770874,4.520285606384277,-0.08225870132446289,127027794.0,127913331.0
South Korea,KOR,2000,2005,0.507887065410614,0.4205606877803802,-0.08732637763023382,46766660.0,47851646.0
China,CHN,2000,2005,5.335687637329102,5.238741397857666,-0.09694623947143555,1269581174.0,1310027135.0
Finland,FIN,2000,2005,19.162656784057617,19.044958114624023,-0.11769866943359375,5176197.0,5246078.0
Russia,RUS,2000,2005,6.353991508483887,6.234996795654297,-0.11899471282958984,146717784.0,144597886.0
Spain,ESP,2000,2005,6.598010063171387,6.4418535232543945,-0.1561565399169922,41019772.0,43958883.0
Taiwan,TWN,2000,2005,1.5663151741027832,1.4086278676986694,-0.15768730640411377,22332873.0,22824932.0
Indonesia,IDN,2000,2005,3.698946237564087,3.493699312210083,-0.2052469253540039,216077789.0,230871648.0
Slovakia,SVK,2000,2005,5.923003673553467,5.658271312713623,-0.26473236083984375,5380001.0,5376697.0
Thailand,THA,2000,2005,2.432036638259888,2.107552051544189,-0.32448458671569913,63007815.0,66017415.0
Bangladesh,BGD,2000,2005,1.6248265504837036,1.1229803562164309,-0.5018461942672727,134544303.0,144715789.0
Peru,PER,2000,2005,31.450159072875977,30.826669692993164,-0.6234893798828125,26598328.0,28101175.0
Italy,ITA,2000,2005,6.852819919586182,6.1606035232543945,-0.6922163963317871,57272200.0,58519696.0
Latvia,LVA,2000,2005,20.89092254638672,19.730440139770508,-1.160482406616211,2368320.0,2239787.0
Croatia,HRV,2000,2005,18.793607711791992,17.569076538085938,-1.2245311737060547,4326105.0,4313946.0
France,FRA,2000,2005,6.409308433532715,5.121811866760254,-1.287496566772461,59483716.0,61625031.0
Malaysia,MYS,2000,2005,3.471553087234497,2.1547605991363525,-1.3167924880981445,22967817.0,25836075.0
Kazakhstan,KAZ,2000,2005,5.678532123565674,4.196374893188477,-1.4821572303771973,15501108.0,15968118.0
Canada,CAN,2000,2005,28.536216735839844,27.04254913330078,-1.4936676025390625,30891800.0,32440172.0
New Zealand,NZL,2000,2005,35.363868713378906,33.787330627441406,-1.5765380859375,3857576.0,4135002.0
Sri Lanka,LKA,2000,2005,16.82260513305664,15.243550300598145,-1.579054832458496,19293056.0,20216531.0
Mexico,MEX,2000,2005,6.664580345153809,5.004691123962402,-1.6598892211914062,98625553.0,105811504.0
Egypt,EGY,2000,2005,6.998061656951904,5.072819709777832,-1.9252419471740723,73083287.0,81101012.0
Philippines,PHL,2000,2005,18.728761672973636,16.653308868408203,-2.0754528045654332,79625401.0,88015959.0
Norway,NOR,2000,2005,70.79300689697266,68.68452453613281,-2.1084823608398438,4490864.0,4623120.0
Slovenia,SVN,2000,2005,14.026291847229004,11.438243865966797,-2.588047981262207,1986817.0,1996915.0
Sweden,SWE,2000,2005,36.65571975708008,33.911415100097656,-2.744304656982422,8872099.0,9029771.0
Switzerland,CHE,2000,2005,29.476491928100582,26.139724731445312,-3.33676719665527,7184003.0,7431824.0
Portugal,PRT,2000,2005,12.409293174743652,7.70113468170166,-4.708158493041992,10283196.0,10502993.0
Ecuador,ECU,2000,2005,20.57349395751953,15.750062942504885,-4.823431015014647,12689215.0,13846162.0
Austria,AUT,2000,2005,31.267690658569336,26.316614151000977,-4.951076507568359,8012929.0,8229204.0
Vietnam,VNM,2000,2005,19.107120513916016,12.157632827758787,-6.949487686157228,77154016.0,81088309.0
Denmark,DNK,2000,2006,6.7593865394592285,10.242424964904783,3.483038425445555,5339659.0,5437425.0
Germany,DEU,2000,2006,2.7381491661071777,5.797013759613037,3.0588645935058594,81797255.0,81701971.0
Chile,CHL,2000,2006,18.856054306030277,21.91457939147949,3.0585250854492116,15503638.0,16509195.0
North Macedonia,MKD,2000,2006,10.607728004455566,13.40922737121582,2.801499366760254,2057254.0,2089232.0
Colombia,COL,2000,2006,28.239261627197266,30.936023712158203,2.6967620849609375,39089939.0,42691081.0
Portugal,PRT,2000,2006,12.409293174743652,14.80774211883545,2.398448944091797,10283196.0,10524123.0
Sri Lanka,LKA,2000,2006,16.82260513305664,18.98440742492676,2.1618022918701207,19293056.0,20352416.0
Peru,PER,2000,2006,31.450159072875977,33.53201675415039,2.081857681274414,26598328.0,28324488.0
Greece,GRC,2000,2006,3.0918128490448,5.148696422576904,2.0568835735321045,10782638.0,11016107.0
Iraq,IRQ,2000,2006,2.7572290897369385,4.466319561004639,1.7090904712677002,24424060.0,28616518.0
Iran,IRN,2000,2006,0.7596740126609802,2.353466510772705,1.5937924981117249,66418661.0,73392747.0
Ireland,IRL,2000,2006,1.920232892036438,3.451337575912476,1.531104683876038,3802589.0,4268775.0
Bulgaria,BGR,2000,2006,3.386312961578369,4.73823356628418,1.3519206047058105,8000519.0,7640292.0
Netherlands,NLD,2000,2006,0.8954774737358093,2.2399110794067383,1.344433605670929,16058757.0,16493851.0
Spain,ESP,2000,2006,6.598010063171387,7.933479309082031,1.3354692459106445,41019772.0,44695446.0
Hungary,HUN,2000,2006,0.2492040693759918,1.5568606853485107,1.307656615972519,10190598.0,10049946.0
Pakistan,PAK,2000,2006,10.75340747833252,11.99549961090088,1.2420921325683612,154879124.0,179682690.0
Argentina,ARG,2000,2006,11.556683540344238,12.67781925201416,1.1211357116699219,37213986.0,39622113.0
India,IND,2000,2006,6.04160213470459,7.133749961853027,1.0921478271484375,1057922731.0,1172878888.0
United Kingdom,GBR,2000,2006,1.08696711063385,2.0468766689300537,0.9599095582962036,59057333.0,61051093.0
Azerbaijan,AZE,2000,2006,3.233495712280273,4.113798141479492,0.8803024291992192,8174784.0,8711380.0
Turkey,TUR,2000,2006,10.09557056427002,10.873854637145996,0.7782840728759766,65425957.0,70045351.0
Belgium,BEL,2000,2006,0.4183467030525207,1.1779005527496338,0.759553849697113,10251719.0,10548445.0
Romania,ROU,2000,2006,9.835689544677734,10.577703475952148,0.7420139312744141,22046264.0,21035732.0
Venezuela,VEN,2000,2006,22.962221145629883,23.66125869750977,0.6990375518798864,24526707.0,27224691.0
United States,USA,2000,2006,3.855929374694824,4.501955986022949,0.646026611328125,281484126.0,298730208.0
Philippines,PHL,2000,2006,18.728761672973636,19.318235397338867,0.5894737243652308,79625401.0,89508992.0
Poland,POL,2000,2006,0.6444116830825806,1.2030010223388672,0.5585893392562866,38258077.0,38071169.0
Japan,JPN,2000,2006,4.60254430770874,5.010627746582031,0.408083438873291,127027794.0,127997247.0
Czechia,CZE,2000,2006,1.5250732898712158,1.901655316352844,0.3765820264816282,10236809.0,10304592.0
Lithuania,LTU,2000,2006,1.2093429565429688,1.5711004734039309,0.36175751686096214,3500410.0,3269809.0
South Africa,ZAF,2000,2006,0.3863939940929413,0.6920068860054016,0.3056128919124603,47159715.0,49998271.0
Thailand,THA,2000,2006,2.432036638259888,2.7244410514831543,0.29240441322326616,63007815.0,66567685.0
Australia,AUS,2000,2006,3.764508247375488,4.023526191711426,0.25901794433593794,19132472.0,20590566.0
Slovakia,SVK,2000,2006,5.923003673553467,6.177391529083252,0.25438785552978516,5380001.0,5376847.0
Estonia,EST,2000,2006,0.3347599506378174,0.5834968686103821,0.2487369179725647,1397001.0,1346885.0
Uzbekistan,UZB,2000,2006,2.7503597736358643,2.9861390590667725,0.2357792854309082,24787052.0,26699046.0
Brazil,BRA,2000,2006,40.939064025878906,41.14651107788086,0.20744705200195312,174018278.0,186653099.0
Ukraine,UKR,2000,2006,1.984610915184021,2.136420488357544,0.15180957317352295,49556654.0,47278691.0
Algeria,DZA,2000,2006,0.0500106699764728,0.1534400582313537,0.1034293882548809,30903894.0,33623505.0
Singapore,SGP,2000,2006,0.1728281080722808,0.2472500056028366,0.07442189753055581,4035251.0,4407064.0
Morocco,MAR,2000,2006,1.851485133171081,1.895309567451477,0.04382443428039595,28423439.0,30771179.0
Israel,ISR,2000,2006,0.037873413413763,0.0677360445261001,0.029862631112337105,6111194.0,6844029.0
Belarus,BLR,2000,2006,0.0294124279171228,0.0339307449758052,0.0045183170586824,9991310.0,9608041.0
Hong Kong,HKG,2000,2006,0.0,0.0006493786931969,0.0006493786931969,6704665.0,6931089.0
Kuwait,KWT,2000,2006,0.0,0.0,0.0,1954713.0,2364741.0
Oman,OMN,2000,2006,0.0,0.0,0.0,2282139.0,2514794.0
Saudi Arabia,SAU,2000,2006,0.0,0.0,0.0,16177733.0,21459141.0
United Arab Emirates,ARE,2000,2006,0.0,0.0,0.0,3493583.0,5009106.0
Turkmenistan,TKM,2000,2006,0.0067249676212668,0.0046840161085128,-0.002040951512754,4582675.0,5147103.0
Trinidad and Tobago,TTO,2000,2006,0.0537416338920593,0.0412605591118335,-0.012481074780225795,1319781.0,1358706.0
China,CHN,2000,2006,5.335687637329102,5.266756057739258,-0.06893157958984375,1269581174.0,1318054030.0
South Korea,KOR,2000,2006,0.507887065410614,0.420154333114624,-0.08773273229598999,46766660.0,48006518.0
Taiwan,TWN,2000,2006,1.5663151741027832,1.4112448692321775,-0.1550703048706057,22332873.0,22914644.0
Russia,RUS,2000,2006,6.353991508483887,5.961686134338379,-0.3923053741455078,146717784.0,144102948.0
Italy,ITA,2000,2006,6.852819919586182,6.427093982696533,-0.42572593688964844,57272200.0,58754434.0
Indonesia,IDN,2000,2006,3.698946237564087,3.2336275577545166,-0.4653186798095703,216077789.0,233951650.0
Bangladesh,BGD,2000,2006,1.6248265504837036,1.0508331060409546,-0.573993444442749,134544303.0,146405983.0
France,FRA,2000,2006,6.409308433532715,5.702458381652832,-0.7068500518798828,59483716.0,62049831.0
Malaysia,MYS,2000,2006,3.471553087234497,2.242482900619507,-1.2290701866149902,22967817.0,26417909.0
New Zealand,NZL,2000,2006,35.363868713378906,34.047080993652344,-1.3167877197265625,3857576.0,4181943.0
Canada,CAN,2000,2006,28.536216735839844,27.20758819580078,-1.3286285400390625,30891800.0,32759174.0
Mexico,MEX,2000,2006,6.664580345153809,5.177594661712647,-1.4869856834411612,98625553.0,107253666.0
Kazakhstan,KAZ,2000,2006,5.678532123565674,3.831741333007813,-1.8467907905578609,15501108.0,16103718.0
Finland,FIN,2000,2006,19.162656784057617,17.11725616455078,-2.045400619506836,5176197.0,5266248.0
Egypt,EGY,2000,2006,6.998061656951904,4.875578880310059,-2.1224827766418457,73083287.0,82700404.0
Croatia,HRV,2000,2006,18.793607711791992,16.644176483154297,-2.1494312286376953,4326105.0,4315802.0
Slovenia,SVN,2000,2006,14.026291847229004,11.735153198242188,-2.2911386489868164,1986817.0,2003116.0
Vietnam,VNM,2000,2006,19.107120513916016,15.765579223632812,-3.341541290283203,77154016.0,82167901.0
Latvia,LVA,2000,2006,20.89092254638672,16.884050369262695,-4.006872177124023,2368320.0,2219039.0
Switzerland,CHE,2000,2006,29.476491928100582,25.216665267944336,-4.2598266601562464,7184003.0,7478514.0
Austria,AUT,2000,2006,31.267690658569336,26.989784240722656,-4.27790641784668,8012929.0,8269901.0
Sweden,SWE,2000,2006,36.65571975708008,31.83307456970215,-4.82264518737793,8872099.0,9080628.0
Norway,NOR,2000,2006,70.79300689697266,65.661865234375,-5.131141662597656,4490864.0,4660487.0
Ecuador,ECU,2000,2006,20.57349395751953,15.43483066558838,-5.138663291931151,12689215.0,14086138.0
Denmark,DNK,2000,2007,6.7593865394592285,11.95317840576172,5.193791866302492,5339659.0,5461604.0
Germany,DEU,2000,2007,2.7381491661071777,7.369626045227051,4.631476879119873,81797255.0,81298546.0
Colombia,COL,2000,2007,28.239261627197266,31.46001434326172,3.220752716064453,39089939.0,43235374.0
Portugal,PRT,2000,2007,12.409293174743652,15.435332298278809,3.0260391235351562,10283196.0,10546822.0
Spain,ESP,2000,2007,6.598010063171387,8.869269371032715,2.271259307861328,41019772.0,45516501.0
Ireland,IRL,2000,2007,1.920232892036438,3.9341013431549072,2.0138684511184692,3802589.0,4393518.0
